passive,Sora,Sliver Queen,,2,"Sora’s epithet allows her to foster the growth of Slivers, strange shapeshifting creatures found across the multiverse. These little fuckers not only reproduce incredibly fast to the point of frequently mutating, but can then shapeshift themselves to have every mutation of each sliver nearby. Sora can command them telepathically as they are connected to her hive. At the start of combat Sora can incubate five sliver hatchlings, rolled for on the sliver table. She gains a new hatchling at the start of her turns (can only hold a max of 5 at a time). During her turn she can “hatch” slivers she has incubated, but only if she has enough Shards to pay for its play cost. Shards are a special resource, representing Sora’s psychic connection to these otherworldly creatures. Sora starts each combat with 3 Shards, and gains 1 whenever a sliver deals damage to an enemy that’s being flanked (one per target per round). Her maximum at any one point is 5. All slivers have at base 2 stamina, a 2 damage basic attack, 5 movement, and can climb most surfaces. In addition, at the end of combat she may mutate a new sliver to be added to the sliver list either now or after the session. She can also mutate new slivers by sacrificing any number of stat increases in return for that many new slivers! There are more rules to creating new slivers on the sliver table. If Sora is unconscious however, all slivers panic before going dormant, waiting for their queen to return."
passive,Sora,Sora Sliver,,0,Sora counts as a sliver.
ability,Sora,Mind Shard,3,0,"A psychic shard of energy pierces an area within 3 range. This shard emits a small 1-3 range aura. Any enemy that leaves the area is hit with psychic damage equal to the number of turns that have passed since it was created (minimum of 5, maximum of 25), dispersing the area in the process. Each shard has an upkeep of 1, but you can have multiple on the field. As a move action, a sliver may switch teleport with a psychic shard. This does not cause it to detonate if it causes an enemy to leave its area."
ability,Sora,Enter The Hivemind,3⛯,0,"A wave of psychic energy covers the field as Sora’s mental domain expands into the physical world. This creates a 3 range aura around herself in which she has perfect senses. When first activated and at the start of their turns, Sora can create “Psychic Slivers” for free. These ethereal slivers cannot leave Sora’s aura and don’t have their own effects, but inherit effects from other slivers like normal. Sora can have up to 2 out at a time. In addition, allies within the area are considered Slivers while inside. Upkeep 3. Once per combat."
ability,Sora,Psycho Shock,3,0,"Sora unleashes a massive burst of mental energy, creating a 2 range explosion of psychic lightning around yourself. This deals 5 lightning damage to all enemies in the area, pushes them out of the area, and temporarily staggers them, making them unable to react in any way until the end of the turn."
weapon,Gervasio,Omnidextrous Assault,,0,"A strike with a highly adaptable limb. This move has a base 6 damage 1 range, however Gervasio can trade out damage for range (cannot be set to have less than 1 damage). Gervasio also gets to choose his hand’s shape and properties, letting him choose what damage type it deals. [18 Prof] +1 Omnidextrous Assault damage"
weapon,Gervasio,Arch Enemy,,0,"Gervasio’s hair itself is highly adaptable and can be controlled with extreme precision. This weapon acts as a copy of any basic weapon used successfully within the last round, except it gains a +1 to damage and range. Once attempted, it cannot be used on the same weapon until it is again seen used successfully."
talent,Gervasio,Natural Selection,,0,"At any point, you may name a damage type. Gervasio's skin adapts, granting you resistance to that damage type for the rest of combat. Once per combat."
talent,Gervasio,Peak Performance,,0,"Gervasio has advantage on all saving throws. (for the sake of this talent, all d20 rolls forced upon you by a negative force in which higher results are preferable are considered saving throws)"
talent,Gervasio,Maxed Stimuli,,0,"Gervasio’s senses are extremely heightened compared to that of a normal human. He has advantage on all sensory checks, and can perform superhuman feats of sight, hearing, touch, smell, and taste."
passive,Gervasio,Survival of The Fittest,,1,"Upon seeing a feature successfully used, Gervasio may attempt a free roll to slot that feature into an Adaptation Slot. This causes his physiology to be altered in a strange way, granting Gervasio an additional ability or passive that is specially designed to help him counter said feature and/or the person it came from. He can also perform actions / add onto any of his actions additional properties of any one person who he has an Adaptation Slot from. Adapting this way happens after the usage’s effects take place. Gervasio has three Adaptation Slots, and can carry them between combats."
